    , 22.38 , U ,  25.88, "   L7.5        ", om,   10.82192083,  -53.3194667, TP,  501.56,  0.08, FS,   6.50,   1.70,  -6.25,   0.60,  Luhman 16A, LUH 16A, 2MASS J10491891-5319100, WISE J104915.57-531906.1A, WISEA J104915.52-531906.1, Gaia DR3 5353626573555863424, Gaia DR2 5353626573555863424, CNS5 2653, GJ 11551A, WDS J10493-5319A
    , 22.45 , U ,  25.95, "   T1.5::      ", FS,   10.82194471,  -53.3198511, G2,  501.56,  0.08, FS,   6.50,   1.70,  -6.25,   0.60,  Luhman 16B, LUH 16B, Luhman 16b, WISE J104915.57-531906.1B, Gaia DR2 5353626573562355584, GJ 11551B, WDS J10493-5319B
    ,       ,   ,       , "  [Y4]         ", FS,    8.92126033,   -7.2470494, FS,  439.0 ,  2.4 , FS,   7.43,  -3.91,  -5.59,   2.95,  WISE J085510.83-071442.5, WISEA J085510.74-071442.5, CNS5 2194, GJ 11286
  50, 13.737, G3,  16.83, "   M5.0Ve      ", Re,   10.94136688,    7.0147235, G3,  415.18,  0.07, G3,   7.86,  -1.92,  -3.94,   6.52,  Wolf 359, CN Leo, GJ 406, StKM 2-681, G 45-20, LTT 12923, NLTT 25782, LSPM J1056+0700, PM 10541+0719, PM J10564+0700, LHS 36, Gl 406, GSC 00261-00377, 2MASS J10562886+0700527, WISEA J105626.19+070025.0, Gaia DR3 3864972938605115520, PLX 2553, CNS5 2674, CNS3 1702
    ,       ,   ,       , "   Pl?         ", S ,   10.94136694,    7.0147222, G3,  415.18,  0.07, G3,   7.86,  -1.92,  -3.94,   6.52,  Wolf 359b
    ,       ,   ,       , "   Pl?         ", S ,   10.94136694,    7.0147222, G3,  415.18,  0.07, G3,   7.86,  -1.92,  -3.94,   6.52,  Wolf 359c
    ,       ,   ,       , "   Pl          ", EP,   11.05560962,   35.9698823, G3,  392.75,  0.03, G3,   8.30,  -3.44,  -0.31,   7.55,  GJ 411b, HD 95735b
    ,       ,   ,       , "   Pl          ", EP,   11.05560962,   35.9698823, G3,  392.75,  0.03, G3,   8.30,  -3.44,  -0.31,   7.55,  GJ 411c, HD 95735c
  60,  7.50 , SJ,  10.47, "   M1.5        ", SM,   11.05560962,   35.9698823, G3,  392.75,  0.03, G3,   8.30,  -3.44,  -0.31,   7.55,  Lalande 21185, GJ 411, HD 95735, GC 15183, SAO 62377, BD+36 2147, StKM 2-691, G 119-52, G 147-17, LTT 12960, NLTT 26105, LSPM J1103+3558, PM 11006+3617, PM J11033+3558, LHS 37, TYC 2521-2279-1, HIP 54035, Gl 411, 2MASS J11032023+3558117, 2MASS J11032027+3558203, WISEA J110319.67+355722.4, Gaia DR3 762815470562110464, Boss 2935, CNS5 2696, PLX 2576, CNS3 1719
  70, -1.46 , SJ,   1.41, "   A0mA1VA     ", m4,    6.75247703,  -16.7161158, H7,  374.49,  0.23, G3,   8.71,  -5.84,  -6.32,  -1.35,  Sirius A, α CMa A, 9 CMa, GJ 244A, HD 48915A, HR 2491, GC 8833, SAO 151881, BD-16 1591A, LTT 2638, NLTT 16953, PM 06430-1639, LHS 219, TYC 5949-2777-1, HIP 32349, AGC 1A, SD-16 1591, Gl 244A, 2MASS J06450887-1642566, Boss 1732, CNS5 1676, SBC9 416A, CNS3 1076, PLX 1577A, ADS 5423A, WDS J06451-1643A
  80,  8.572, G3,  11.44, "   DA2.0       ", WD,    6.75258450,  -16.7168680, G3,  374.49,  0.23, G3,   8.71,  -5.84,  -6.32,  -1.35,  Sirius B, α CMa B, WD 0642-166, GJ 244B, HD 48915B, BD-16 1591B, EGGR 49, AGC 1B, LFT 486, Gl 244B, Gaia DR2 2947050466531873024, Gaia DR3 2947050466531873024, CNS3 1077, SBC9 416B, CNS5 1675, ADS 5423B, PLX 1577B, WDS J06451-1643B
  90, 12.764, G3,  15.63, "   M5.5V       ", aW,    1.65038259,  -17.9507194, G3,  373.84,  0.50, G3,   8.72,  -2.15,   0.17,  -8.45,  BL Cet, GJ 65A, StKM 2-145, LP 768-27, G 272-61A, LTT 892, NLTT 5505, L 726-8A, PM 01364-1813, LHS 9, Gl 65A, LDS 838, NSV 577, 2MASS J01390120-1757026, WISE J013903.93-175655.7, WISEA J013903.94-175655.8, Gaia DR3 5140693571158739840, Gaia DR2 5140693571158739840, CNS3 301, CNS5 424, PLX 343.1A, WDS J01388-1758A
 100, 13.267, G2,  16.13, "   M6.0V       ", aW,    1.65045494,  -17.9502787, G3,  373.84,  0.50, G3,   8.72,  -2.15,   0.17,  -8.45,  UV Cet, GJ 65B, LP 768-26, G 272-61B, LTT 893, NLTT 5504, L 726-8B, LHS 10, Gl 65B, Gaia DR3 5140693571158946048, Gaia DR2 5140693571158739712, CNS3 302, CNS5 425, PLX 343.1B, WDS J01388-1758B
 110, 10.610, TC,  13.24, "   M3.5Ve      ", Re,   18.83037883,  -23.8362354, G3,  336.03,  0.03, G3,   9.71,   9.36,   1.87,  -1.73,  Ross 154, V1216 Sgr, GJ 729, CD-23 14742, StKM 2-1392, LTT 7462, NLTT 47045, PM J18498-2350, LHS 3414, TYC 6859-1332-1, HIP 92403, Gl 729, 2MASS J18494929-2350101, WISEA J184949.85-235012.5, Gaia DR3 4075141768785646848, Gaia DR2 4075141768785646848, PLX 4338, CNS5 4678, CNS3 2960
 120, 12.415, G3,  14.92, "   M5.5Ve      ", YT,   23.69862120,   44.1774497, G3,  316.48,  0.04, G3,  10.31,  -3.37,   9.26,  -3.00,  Ross 248, HH And, GJ 905, G 171-10, G 190-42, LTT 16985, NLTT 57692, LSPM J2341+4410, PM 23394+4355, PM J23419+4410, LHS 549, Gl 905, 2MASS J23415498+4410407, WISEA J234155.15+441022.1, Gaia DR2 1926461164913660160, Gaia DR3 1926461164913660160, CNS3 3743, CNS5 5844, PLX 5736, UPC 67850
 140,  3.736, G3,   6.20, "   K2V         ", m5,    3.54884582,   -9.4582566, U1,  310.58,  0.14, G3,  10.50,  -6.75,  -1.92,  -7.81,  ε Eri, 18 Eri, GJ 144, HD 22049, HR 1084, GC 4244, SAO 130564, BD-09 697, LTT 1675, NLTT 11207, PM 03306-0938, LHS 1557, TYC 5296-1533-1, HIP 16537, SD-09 697, Gl 144, TIC 118572803, 2MASS J03325591-0927298, Gaia DR3 5164707970261890560, Gaia DR2 5164707970261630080, CNS3 635, Boss 814, CNS5 905, PLX 742, WDS J03329-0927A
    ,       ,   ,       , "   Pl          ", EP,    3.54884582,   -9.4582566, U1,  310.58,  0.14, G3,  10.50,  -6.75,  -1.92,  -7.81,  ε Eri b, GJ 144b, HD 22049b
    ,       ,   ,       , "   Pl?         ", S ,    3.54884556,   -9.4582611, G3,  310.58,  0.14, G3,  10.50,  -6.75,  -1.92,  -7.81,  ε Eri c, GJ 144c, HD 22049c
    ,       ,   ,       , "   Pl          ", EP,   23.09778790,  -35.8530766, G3,  304.14,  0.02, G3,  10.72,   4.35,   0.39,  -9.79,  GJ 887b, HD 217987b
    ,       ,   ,       , "   Pl          ", EP,   23.09778790,  -35.8530766, G3,  304.14,  0.02, G3,  10.72,   4.35,   0.39,  -9.79,  GJ 887c, HD 217987c
    ,       ,   ,       , "   Pl?         ", S ,   23.09778778,  -35.8530722, G3,  304.14,  0.02, G3,  10.72,   4.35,   0.39,  -9.79,  GJ 887d, HD 217987d
 250,  7.392, TC,   9.81, "   M2/3V       ", m3,   23.09778790,  -35.8530766, G3,  304.14,  0.02, G3,  10.72,   4.35,   0.39,  -9.79,  GJ 887, HD 217987, GC 32159, SAO 214301, CD-36 15693, CPD-36 9694, LTT 9348, NLTT 55782, LHS 70, TYC 7512-1263-1, HIP 114046, Gl 887, Lacaille 9352, TIC 155315739, 2MASS J23055131-3551130, WISEA J230557.86-355057.2, Gaia DR2 6553614253923452800, Gaia DR3 6553614253923452800, CNS5 5688, CNS3 3630, PLX 5584, WDS J23059-3551A
 150, 13.82 , SJ,  16.18, "   M4.5V       ", SJ,   11.79566591,    0.8045557, G3,  296.31,  0.03, G3,  11.01,   0.01,  -5.58,   9.49,  Ross 128, FI Vir, GJ 447, G 11-22, G 10-50, LTT 13240, NLTT 28570, LSPM J1147+0048, PM 11452+0106, PM J11477+0048, LHS 315, TYC 272-1051-1, HIP 57548, Gl 447, TIC 325275315, 2MASS J11474440+0048164, WISEA J114744.81+004803.7, Gaia DR1 3796072587910775936, Gaia DR3 3796072592206250624, Gaia DR2 3796072592206250624, CNS3 1849, CNS5 2890, UPC 5740, PLX 2730
    ,       ,   ,       , "   Pl          ", EP,   11.79566591,    0.8045557, G3,  296.31,  0.03, G3,  11.01,   0.01,  -5.58,   9.49,  Ross 128b
 130, 13.03 , O ,  15.37, "   M5-M7Ve.e   ", YT,   22.64266856,  -15.2998484, G3,  293.6 ,  0.9 , Dp,  11.11,   4.12,   4.43,  -9.31,  EZ Aqr, GJ 866A, LP 820-64, G 156-31, LTT 9122, NLTT 54407, L 789-6A, PM 22358-1535, LHS 68, BLA 10A, Gl 866A, 2MASS J22383372-1517573, WISEA J223835.27-151735.3, Gaia DR3 2596740426913080576, Gaia DR2 2596740426912781696, PLX 5475, CNS3 3561, CNS5 5586, WDS J22385-1519Aa
    , 13.27 , O ,  15.61, "   M5.5:V      ", Ty,   22.64266510,  -15.2997546, WS,  293.60,  0.90, Nm,  11.11,   4.12,   4.43,  -9.31,  GJ 866B, L 789-6B, BLA 10B, Gl 866B, WDS J22385-1519B
    , 15.07 , O ,  17.41, "   M6.5:V      ", Ty,   22.64266856,  -15.2998484, G3,  293.60,  0.90, Dp,  11.11,   4.12,   4.43,  -9.31,  GJ 866C, L 789-6C, WDS J22385-1519Ab
 170,  6.05 , SJ,   8.33, "   K7Ve        ", GJ,   21.11535076,   38.7420464, G3,  286.01,  0.03, G3,  11.40,   1.52,  11.24,  -1.16,  61 Cyg B, GJ 820B, HD 201092, HR 8086, BD+38 4344, LTT 16180, NLTT 50560, LSPM J2106+3844S, LHS 63, TYC 3168-2798-1, HIP 104217, Gl 820B, NSV 13546, STF 2758B, 2MASS J21065473+3844265, Gaia DR3 1872046574983497216, Gaia DR2 1872046574983497216, CNS3 3301, CNS5 5218, Boss 5434, PLX 5077B, ADS 14636B, WDS J21069+3845B
 160,  5.22 , SJ,   7.50, "   K5Ve        ", GJ,   21.11498290,   38.7494197, G3,  285.99,  0.06, G3,  11.40,   1.52,  11.24,  -1.16,  Piazzi's Flying Star, 61 Cyg A, V1803 Cyg, GJ 820A, HD 201091, HR 8085, GC 29509, SAO 70919, BD+38 4343, LTT 16179, NLTT 50559, LSPM J2106+3844N, LHS 62, TYC 3168-2800-1, HIP 104214, Gl 820A, NSV 13543, STF 2758A, 2MASS J21065341+3844529, Gaia DR2 1872046574983507456, Gaia DR3 1872046609345556480, CNS5 5217, CNS3 3300, Boss 5433, PLX 5077A, ADS 14636A, WDS J21069+3845A
 230,  8.94 , bf,  11.21, "   M3V         ", bc,   18.71297362,   59.6303920, G3,  283.84,  0.02, G3,  11.49,   0.13,  10.48,   4.72,  GJ 725A, HD 173739, GC 25648, SAO 31128, BD+59 1915A, G 227-46, G 229-13, LTT 15522, NLTT 46947, LSPM J1842+5937N, PM J18427+5937N, LHS 58, TYC 3930-1791-1, HIP 91768A, Gl 725A, Struve 2398A, STF 2398A, 2MASS J18424666+5937499, WISE J184244.93+593807.9, WISEA J184244.96+593805.4, Gaia DR3 2154880616774131840, Gaia DR2 2154880616773521408, Gaia DR1 2154877657540108928, CNS3 2945, CNS5 4633, PLX 4330A, UPC 94640, ADS 11632A, WDS J18428+5938A
    ,       ,   ,       , "   Pl          ", EP,   18.71297362,   59.6303920, G3,  283.84,  0.02, G3,  11.49,   0.13,  10.48,   4.72,  GJ 725Ab
 240,  9.7  , bf,  11.97, "   M3.5V       ", bc,   18.71302650,   59.6268676, G3,  283.84,  0.03, G3,  11.49,   0.13,  10.48,   4.72,  GJ 725B, HD 173740, GC 25649, SAO 31129, BD+59 1915B, G 227-47, G 229-14, LTT 15523, NLTT 46948, LSPM J1842+5937S, PM J18427+5937S, LHS 59, TYC 3930-1791-2, HIP 91772, HIP 91772B, Gl 725B, Struve 2398B, STF 2398B, 2MASS J18424688+5937374, WISE J184245.01+593755.9, Gaia DR1 2154877657540105216, Gaia DR3 2154880616774131712, Gaia DR2 2154880616772528384, CNS5 4634, CNS3 2946, UPC 94630, PLX 4330B, ADS 11632B, WDS J18428+5938B
    ,       ,   ,       , "   Pl          ", EP,    0.30635690,   44.0229564, G3,  280.71,  0.02, G3,  11.62,  -4.95,   9.85,  -3.68,  GJ 15Ab, HD 1326b
    ,       ,   ,       , "   Pl          ", EP,    0.30635690,   44.0229564, G3,  280.71,  0.02, G3,  11.62,  -4.95,   9.85,  -3.68,  GJ 15Ac, HD 1326c
 210,  8.31 , WS,  10.55, "   M1.5V       ", Ty,    0.30635690,   44.0229564, G3,  280.71,  0.02, G3,  11.62,  -4.95,   9.85,  -3.68,  Gr 34A, GX And, GJ 15A, HD 1326, GC 358, SAO 36248, BD+43 44A, StKM 2-24A, G 171-47, LTT 10108, NLTT 919, LSPM J0018+4401W, PM 00155+4344, PM J00183+4401, LHS 3, TYC 2794-157-1, HIP 1475, Gl 15A, TIC 440109725, 2MASS J00182256+4401222, WISE J001825.71+440126.8, WISEA J001825.70+440126.9, Gaia DR3 385334230892516480, Gaia DR2 385334230892516480, Gaia DR1 385334123516493568, CNS5 89, CNS3 60, PLX 49A, ADS 246A, WDS J00184+4401A
 220, 11.36 , WS,  13.60, "   M3.5V       ", Ty,    0.30717362,   44.0272493, G3,  280.69,  0.03, G3,  11.62,  -4.95,   9.85,  -3.68,  Gr 34B, GQ And, GJ 15B, HD 1326B, BD+43 44B, StKM 2-24B, G 171-48, LTT 10109, NLTT 923, LSPM J0018+4401E, PM 00156+4345, PM J00184+4401, LHS 4, Gl 15B, 2MASS J00182549+4401376, WISEA J001828.65+440141.3, Gaia DR3 385334196532776576, Gaia DR2 385334196532776576, CNS5 90, CNS3 61, PLX 49B, ADS 246B, WDS J00184+4401B
    , 15.125, G2,  17.35, "   M6.5Ve      ", kt,    8.49704243,   26.7760068, G3,  279.25,  0.06, G3,  11.68,  -9.43,  -2.88,   6.26,  DX Cnc, GJ 1111, G 51-15, LTT 18058, NLTT 19635, LSPM J0829+2646, PM 08269+2657, PM J08298+2646, LHS 248, 2MASS J08294949+2646348, Gaia DR3 703790044252850688, Gaia DR2 703790044252850688, CNS5 2093, CNS3 1326, UPC 34988, PLX 2016.01
 180,  4.83 , WS,   7.03, "   K4/5V       ", m1,   22.05601425,  -56.7859827, G3,  274.84,  0.10, G3,  11.87,   7.26,  -3.20,  -8.83,  ε Ind A, GJ 845A, HD 209100, HR 8387, GC 30817, SAO 247287, CD-57 8464, CPD-5710015, CPD-57 10015, LTT 8813, NLTT 52724, PM 21596-5700, LHS 67, TYC 8817-984-1, HIP 108870, Gl 845, TIC 231698181, 2MASS J22032156-5647093, WISEA J220326.69-564735.5, Gaia DR2 6412595290592307840, Gaia DR3 6412595290592307840, CNS3 3457, Boss 5654, PLX 5314, CNS5 5449, WDS J22034-5647A
    ,       ,   ,       , "   Pl          ", EP,   22.05601425,  -56.7859827, G3,  274.84,  0.10, G3,  11.87,   7.26,  -3.20,  -8.83,  ε Ind b, ε Ind Ab
    , 24.1  , WS,  26.30, "   T0-2        ", FS,   22.06960914,  -56.7828484, G3,  274.80,  0.25, FS,  11.87,   7.24,  -3.21,  -8.84,  ε Ind Ba, CI Ind, GJ 845B, 2MASS J22041052-5646577, WISE J220415.65-564723.6, WISEA J220415.75-564724.4, WISEP J220415.66-564723.5, Gaia DR3 6412596012146801152, Gaia DR2 6412596012146094848, CNS5 5452, WDS J22034-5647Ba
    , 26.6  , WS,  28.80, "   T6-6.5      ", FS,   22.06958889,  -56.7826944, cP,  274.80,  0.25, FS,  11.87,   7.24,  -3.21,  -8.84,  ε Ind Bb, GJ 845C, WDS J22034-5647Bb
 260,  3.534, G3,   5.72, "   G8.5V       ", Ty,    1.73446754,  -15.9374783, U1,  273.81,  0.17, G3,  11.91,  -3.37,   0.41, -11.42,  τ Cet, 52 Cet, GJ 71, HD 10700, HR 509, GC 2123, SAO 147986, BD-16 295, LTT 935, NLTT 5787, PM 01417-1612, LHS 146, TYC 5855-2292-1, HIP 8102, Gl 71, SD-16 295, TIC 419015728, 2MASS J01440402-1556141, Gaia DR3 2452378776434477184, Gaia DR2 2452378776434276992, CNS3 322, Boss 391, CNS5 448, PLX 365, WDS J01441-1556A
    ,       ,   ,       , "   Pl?         ", S ,    1.73446750,  -15.9374806, G3,  273.81,  0.17, G3,  11.91,  -3.37,   0.41, -11.42,  τ Cet b, HD 10700b
    ,       ,   ,       , "   Pl?         ", S ,    1.73446750,  -15.9374806, G3,  273.81,  0.17, G3,  11.91,  -3.37,   0.41, -11.42,  τ Cet c, HD 10700c
    ,       ,   ,       , "   Pl?         ", S ,    1.73446750,  -15.9374806, G3,  273.81,  0.17, G3,  11.91,  -3.37,   0.41, -11.42,  τ Cet d, HD 10700d
    ,       ,   ,       , "   Pl          ", EP,    1.73446754,  -15.9374783, U1,  273.81,  0.17, G3,  11.91,  -3.37,   0.41, -11.42,  τ Cet e, HD 10700e
    ,       ,   ,       , "   Pl          ", EP,    1.73446754,  -15.9374783, U1,  273.81,  0.17, G3,  11.91,  -3.37,   0.41, -11.42,  τ Cet f, HD 10700f
    ,       ,   ,       , "   Pl          ", EP,    1.73446754,  -15.9374783, U1,  273.81,  0.17, G3,  11.91,  -3.37,   0.41, -11.42,  τ Cet g, HD 10700g
    ,       ,   ,       , "   Pl          ", EP,    1.73446754,  -15.9374783, U1,  273.81,  0.17, G3,  11.91,  -3.37,   0.41, -11.42,  τ Cet h, HD 10700h
    , 13.174, G2,  15.35, "   M5.0V       ", Re,    3.59991642,  -44.5127031, G3,  272.16,  0.03, G3,  11.98,  -2.25,  -6.87,  -9.56,  GJ 1061, LP 995-46, LTT 1702, NLTT 11388, L 372-58, PM 03342-4440, PM J03359-4430, LHS 1565, TIC 79611981, 2MASS J03355969-4430453, WISEA J033600.43-443049.7, Gaia DR3 4848140361962951552, Gaia DR2 4848140361962951552, CNS5 919, CNS3 642
    ,       ,   ,       , "   Pl          ", EP,    3.59991642,  -44.5127031, G3,  272.16,  0.03, G3,  11.98,  -2.25,  -6.87,  -9.56,  GJ 1061b, L 372-58b
    ,       ,   ,       , "   Pl          ", EP,    3.59991642,  -44.5127031, G3,  272.16,  0.03, G3,  11.98,  -2.25,  -6.87,  -9.56,  GJ 1061c, L 372-58c
    ,       ,   ,       , "   Pl          ", EP,    3.59991642,  -44.5127031, G3,  272.16,  0.03, G3,  11.98,  -2.25,  -6.87,  -9.56,  GJ 1061d, L 372-58d
1140, 12.157, G2,  14.31, "   M4.0Ve      ", eG,    1.20851025,  -16.9989884, G3,  269.06,  0.03, G3,  12.12,  -2.04,   1.19, -11.89,  YZ Cet, GJ 54.1, LP 767-22, G 268-135, LTT 670, NLTT 4016, L 725-32, PM 01100-1716, PM J01125-1659, LHS 138, TYC 5851-171-1, HIP 5643, Gl 54.1, TIC 439403362, 2MASS J01123052-1659570, WISEA J011231.51-165949.5, Gaia DR2 2358524597030794112, Gaia DR3 2358524597030794112, CNS3 234, CNS5 334, PLX 248.01
    ,       ,   ,       , "   Pl          ", EP,    1.20851025,  -16.9989884, G3,  269.06,  0.03, G3,  12.12,  -2.04,   1.19, -11.89,  YZ Cet b, GJ 54.1b
    ,       ,   ,       , "   Pl          ", EP,    1.20851025,  -16.9989884, G3,  269.06,  0.03, G3,  12.12,  -2.04,   1.19, -11.89,  YZ Cet c, GJ 54.1c
    ,       ,   ,       , "   Pl          ", EP,    1.20851025,  -16.9989884, G3,  269.06,  0.03, G3,  12.12,  -2.04,   1.19, -11.89,  YZ Cet d, GJ 54.1d
    ,       ,   ,       , "   Pl          ", EP,    7.45680527,    5.2257893, G3,  264.13,  0.04, G3,  12.35, -10.26,  -6.50,   2.22,  GJ 273b, BD+05 1668b
    ,       ,   ,       , "   Pl          ", EP,    7.45680527,    5.2257893, G3,  264.13,  0.04, G3,  12.35, -10.26,  -6.50,   2.22,  GJ 273c, BD+05 1668c
    ,       ,   ,       , "   Pl?         ", S ,    7.45680528,    5.2257889, G3,  264.13,  0.04, G3,  12.35, -10.26,  -6.50,   2.22,  GJ 273d
    ,       ,   ,       , "   Pl?         ", S ,    7.45680528,    5.2257889, G3,  264.13,  0.04, G3,  12.35, -10.26,  -6.50,   2.22,  GJ 273e
 270,  9.917, G2,  12.03, "   M3.5V       ", Ty,    7.45680527,    5.2257893, G3,  264.13,  0.04, G3,  12.35, -10.26,  -6.50,   2.22,  Luyten's Star, GJ 273, BD+05 1668, G 89-19, G 112-17, LTT 12021, NLTT 17881, LSPM J0727+0513, PM 07247+0522, PM J07274+0513, LHS 33, TYC 173-3208-1, HIP 36208, Gl 273, 2MASS J07272450+0513329, Gaia DR2 3139847906304421632, Gaia DR3 3139847906307949696, CNS3 1168, PLX 1755, CNS5 1843
    , 15.371, G2,  17.45, "   M6.0V       ", Re,    2.88358115,   16.8812873, G3,  260.99,  0.09, G3,  12.50,  -9.39,   3.37,  -7.53,  Teegarden's Star, LSPM J0253+1652, PM J02530+1652, GAT 1370, TIC 257870150, SO J0253+1652, SO J025300.5+165258, 2MASS J02530084+1652532, WISEA J025303.34+165213.2, WISEP J025303.27+165214.2, Gaia DR3 35227046884571776, Gaia DR2 35227046884571776, CNS5 723, GJ 10393
    ,       ,   ,       , "   Pl          ", EP,    2.88358115,   16.8812873, G3,  260.99,  0.09, G3,  12.50,  -9.39,   3.37,  -7.53,  Teegarden's Star b
    ,       ,   ,       , "   Pl          ", EP,    2.88358115,   16.8812873, G3,  260.99,  0.09, G3,  12.50,  -9.39,   3.37,  -7.53,  Teegarden's Star c
    ,       ,   ,       , "   Pl          ", EP,    2.88358115,   16.8812873, G3,  260.99,  0.09, G3,  12.50,  -9.39,   3.37,  -7.53,  Teegarden's Star d
    ,       ,   ,       , "   Pl?         ", S ,    5.19460833,  -45.0184333, G3,  254.20,  0.02, G3,  12.83,  -3.46,  -9.79,  -7.54,  GJ 191b, HD 33793b
    ,       ,   ,       , "   Pl          ", EP,    5.19460708,  -45.0184411, G3,  254.20,  0.02, G3,  12.83,  -3.46,  -9.79,  -7.54,  Kapteyn c, GJ 191c, HD 33793c
 290,  8.904, HP,  10.93, " sdM1.0        ", fR,    5.19460708,  -45.0184411, G3,  254.20,  0.02, G3,  12.83,  -3.46,  -9.79,  -7.54,  Kapteyn's Star, VZ Pic, GJ 191, HD 33793, GC 6369, SAO 217223, CD-45 1841, CPD-44 612, LTT 2200, NLTT 14668, PM 05097-4500, PM J05116-4501, LHS 29, TYC 8078-1749-1, HIP 24186, Gl 191, Z C 5h243, TIC 200385493, 2MASS J05114046-4501051, Gaia DR3 4810594479418041856, Gaia DR2 4810594479417465600, CNS3 887, CNS5 1304, PLX 1181
 280,  6.688, TC,   8.69, "   M1/2V       ", m3,   21.28757483,  -38.8673637, G3,  251.91,  0.04, G3,  12.95,   9.25,   0.63,  -9.04,  AX Mic, GJ 825, HD 202560, GC 29761, SAO 212866, CD-39 14192, CPD-39 8920, LTT 8438, NLTT 50917, PM J21172-3852, LHS 66, TYC 7966-1201-1, HIP 105090, Gl 825, Lacaille 8760, 2MASS J21171534-3852022, WISEA J211712.39-385214.4, Gaia DR3 6583272171336048640, Gaia DR2 6583272171335359360, Gaia DR1 6583271789081861120, CNS5 5246, CNS3 3326, PLX 5117
    , 17.739, G2,  19.73, "   M8.5VJ      ", Re,   18.75145940,  -63.9631829, G3,  249.67,  0.13, G3,  13.06,  10.53,  -5.71,  -5.21,  SCR J1845-6357A, 2MASS J18450541-6357475A, WISE J184509.29-635741.3, WISEA J184509.34-635741.3, Gaia DR3 6439125097427143808, Gaia DR2 6439125097425259776, CNS5 4651, GJ 12724, WDS J18451-6358A
    , 21.176, G3,  23.16, "   T6          ", FS,   18.75146802,  -63.9635114, WS,  249.67,  0.13, G3,  13.06,  10.53,  -5.71,  -5.21,  SCR J1845-6357B, 2MASS J18450541-6357475B, Gaia DR3 6439125097425887488, WDS J18451-6358B
